caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy
,True,134,2020-03-18T20:08:27Z,"Ver1:
Công chúa của anh hay cười và công chúa đôi khi hờn dỗi
Đôi mắt thẳm sâu của em vẫn thường long lanh mỗi khi buồn tới
Vẫn thấy em dẫu đi ngược lối,bởi vì em với họ khác xa
Dù họ chết mê với trà sữa,em vẫn chung thủy với matcha
Anh thích được thấy em cười,nhìn đẹp như một đóa hoa quỳnh
Là vì em quá dễ thương,hay là anh đã quá đa tình
Hóa ra mình đã trót yêu em nhưng những lời thương anh thường đem cất
Chỉ muốn ở cạnh bên em để lau giọt buồn còn vương trên mắt
Từng đêm vẫn tương tư về em,chỉ muốn cả ngày cùng em chuyện trò
Tình này anh còn chưa ngỏ thì biết bao giờ mình mới hẹn hò
Nhìn thành phố dưới ánh điện mờ,giá lúc này có em ở cạnh
Cùng em vi vu phố phường,sợ gì đâu gió đêm trở lạnh
Nhưng mà...
Tâm tư em gửi lại người ta
Tự nhiên anh thấy mình lạc lõng giữa con đường kẻ lại người qua
Chẳng lẽ anh lại phải rời xa công chúa của cả một quãng đời anh
Không còn có em ở bên anh như đánh mất luôn khoảng trời xanh :(


Ver 2:
Hôm nay công chúa ngủ muộn,hai giờ hơn mà em còn thức
Lâu rồi mới nghe em nói ra ngoài đi dạo cùng em một lúc
Sao anh nghe tiếng em thổn thức,hay người ta lại làm em đau
Thành phố chìm vào giấc ngủ chỉ còn đôi mình đi sát bên nhau
Trái tim anh lần nữa xao động,như gió thoảng qua đồi cỏ xanh
Nhưng sợ nói ra lòng mình,thì công chúa cũng rời bỏ anh
Nên thôi...chỉ mong em đừng buồn thêm nữa
Trái tim em lỡ thương ai rồi,anh chẳng muốn làm người xen giữa
Đi cạnh em qua bao ngày tháng,có mưa giông và cả nắng hồng
Đường tình em nhiều lần đứt quãng nhưng tơ tình anh thì vẫn thắm nồng
Tuổi 19 anh chẳng có gì,chỉ xem em là điều đáng giá
Chỉ muốn những ngày trút bỏ âu lo cùng em lượn lờ quán xá
Nếu đơn phương là điều ngu ngốc thì thôi cứ xem như anh khờ dại
Cho dù họ rời bỏ em thì anh vẫn luôn là người ở lại
Thời gian chẳng quay trở lại nên rồi kỉ niệm sẽ phai mờ nhanh
Nhưng chỉ cần tim anh còn đập,em vẫn là công chúa của anh ❤",False,0,176614,176614,all,,False,778499590,track,,2021-07-14T07:22:28Z,all-rights-reserved,5962.0,cong-chua-cua-anh-rabbiz,https://soundcloud.com/nam-tr-nn/cong-chua-cua-anh-rabbiz,736382,True,,,,145,,public,finished,True,,Công Chúa Của Anh - Rabbiz,single-track,https://api.soundcloud.com/tracks/778499590,soundcloud:tracks:778499590,290797547,,https://wave.sndcdn.com/GfreM91Ele30_m.json,2020-03-18T20:08:27Z,soundcloud:system-playlists:track-stations:778499590,track-stations:778499590,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjIyNTg0NzgxLTkwZTUtNDZkOS1hMTY2LWI0MjhlMDE2YTVmNSIsImlhdCI6MTYzNDgyODA5M30.nIpZ7HFecBEQpCPag0E4eKgX2AzfftViZsQnXi9PFYk,NOT_APPLICABLE,ALLOW
,True,454,2020-02-13T04:00:07Z,,False,0,209110,209110,all,lovemood :3,False,759716398,track,,2021-09-23T10:57:57Z,all-rights-reserved,29911.0,100-years-love-namduc-mv-video-lyrics,https://soundcloud.com/gostupidrogers/100-years-love-namduc-mv-video-lyrics,3775774,True,,,,1024,,public,finished,True,,100 Years Love NamDuc [ MV Video Lyrics ],single-track,https://api.soundcloud.com/tracks/759716398,soundcloud:tracks:759716398,449971839,,https://wave.sndcdn.com/VqJzmnshs22b_m.json,2020-02-13T04:00:07Z,soundcloud:system-playlists:track-stations:759716398,track-stations:759716398,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjQ5YTMwNzc3LTc2OGQtNGUxYS04YTYwLTNlZDhmZjY2NWJiNSIsImlhdCI6MTYzNDgyODA5NH0.o5FOMIwOisQ_e7xlUYpj0j7pHI76O-UGE_cV2ihS4Lo,NOT_APPLICABLE,ALLOW
,True,12,2020-04-03T03:03:22Z,,False,0,251220,251220,all,Pop,False,789669232,track,,2020-04-04T06:12:34Z,all-rights-reserved,2357.0,bay-l-n-tr-n-nh-c-t-r-i-negav,https://soundcloud.com/dylandaempather/bay-l-n-tr-n-nh-c-t-r-i-negav,229541,True,,,,74,,public,finished,True,"""Bay lên trần nhà"" ""Bay lên trần nhà tri"" ""Bay lên trần nhà negav"" Negav T.r.i","Bay Lên Trần Nhà - Cá, T.R.I, Negav",single-track,https://api.soundcloud.com/tracks/789669232,soundcloud:tracks:789669232,740680024,,https://wave.sndcdn.com/tjCaqtbLtzbI_m.json,2020-04-03T03:03:22Z,soundcloud:system-playlists:track-stations:789669232,track-stations:789669232,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjA3ZGMxZTljLTRhM2UtNDk0Zi1hZWFkLTFmODhhMmFhMzNhNSIsImlhdCI6MTYzNDgyODA5NH0.J8PQNG7nZnleorkP92xoCcZZdY5PXAsqx-MXJRFbbGo,NOT_APPLICABLE,ALLOW
,True,144,2020-03-15T10:49:33Z,,False,0,209215,209215,all,Hip-hop & Rap,False,776421040,track,,2021-09-08T08:36:12Z,all-rights-reserved,7029.0,khong-phai-loi-to-tinh-1ng,https://soundcloud.com/unkajnable/khong-phai-loi-to-tinh-1ng,727978,True,,,,211,,public,finished,True,,Không Phải Lời Tỏ Tình - 1nG,single-track,https://api.soundcloud.com/tracks/776421040,soundcloud:tracks:776421040,324186342,,https://wave.sndcdn.com/QyRxIbvY2Iqv_m.json,2020-03-15T10:49:33Z,soundcloud:system-playlists:track-stations:776421040,track-stations:776421040,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjNlNWNlZTQwLTVhZmItNDlkZC05YzVjLTE2Nzc4YzZmOGIyYyIsImlhdCI6MTYzNDgyODA5NH0.FH6rn7XFN-ygy9NSGuccHeU793mNanH-NAXhJ7FCqyQ,NOT_APPLICABLE,ALLOW
,True,360,2019-03-29T14:07:42Z,,True,100,164377,164377,all,,False,597848919,track,,2021-10-12T06:23:53Z,all-rights-reserved,19195.0,em-ngoc-full,https://soundcloud.com/bachdiep02/em-ngoc-full,1678695,True,,,,859,,public,finished,True,,viết về yêu xa - ft đăng răng to,single-track,https://api.soundcloud.com/tracks/597848919,soundcloud:tracks:597848919,246701787,,https://wave.sndcdn.com/uQ362wgDoQj7_m.json,2019-03-29T14:07:42Z,soundcloud:system-playlists:track-stations:597848919,track-stations:597848919,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImFhZTdiMTc1LTFiNTYtNDRiNC1iZmU4LTA4Y2YyYmRmYWQwOCIsImlhdCI6MTYzNDgyODA5NX0.qP550g_7YQQd4wRAWqilMFIOdwLWhSQdENq3rzZLNkk,NOT_APPLICABLE,ALLOW
,True,289,2017-02-09T14:37:53Z,"Bài hát này là những mảnh kí ức lóng lánh và đẹp kì diệu của tôi, đó có thể là những tháng năm êm đềm và dữ dội nhất của tuôi thanh xuân mà tôi đã được trải qua bên em. Bài hát này tôi viết tặng cho em và cho chính tình yêu của tôi, những cảm xúc tinh khôi nhất ngày ấy, tôi đã yêu em như thế và hi vọng như thế. Cảm ơn em đã làm nên bài hát này, dù cho giờ chúng ta chẳng còn bên nhau. 

Đặt bút viết ca khúc này vào 2h sáng trong trạng thái khá mơ hồ, hoàn thành vào khoảng 1 tuần sau đó.  Một đêm tháng ba của hai năm về trước. !",False,0,240139,240139,all,Indie,False,306885110,track,,2021-10-18T08:40:16Z,all-rights-reserved,32556.0,gi-v-n-h-t-official-audio,https://soundcloud.com/ti-l-3/gi-v-n-h-t-official-audio,3875516,True,,,,1540,,public,finished,True,,Gió vẫn hát (Official audio),single-track,https://api.soundcloud.com/tracks/306885110,soundcloud:tracks:306885110,98043107,,https://wave.sndcdn.com/idjayLG8KadI_m.json,2017-02-09T14:37:53Z,soundcloud:system-playlists:track-stations:306885110,track-stations:306885110,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjRkNDdjN2QxLTA0YmEtNGE0Yi04YzI4LTQ3MjA4NWZkYzgyOCIsImlhdCI6MTYzNDgyODA5Nn0.dCuSNO47XLL8aaQvwWetCtMyTOH_-S7EeOn8cB9Xu_8,NOT_APPLICABLE,ALLOW
,True,403,2018-12-27T12:31:13Z,"Produced by : M.A.D Studio
Animation by Thalia Tran

on Youtube : https://www.youtube.com/watch?v=LspZCNNP6aE&lc
on ZingMP3 : https://mp3.zing.vn/bai-hat/Mot-Dem-Say-Thinh-Suy/ZWA860UZ.html

Lyrics : 
Khi đôi môi em còn đỏ mọng, em muốn nói “em yêu anh” ?
Khi men còn trong hơi thở, lại gần hôn anh đi.

Khi con tim không còn trên đầu, khi hai má em hây hây
Em nói em say tiếng đàn, vậy lại gần hôn anh đi.

Chorus : 
Lại gần hôn anh, anh sẽ để em mặt trời
Lại gần hôn anh, hay em để anh chơi vơi

Giờ còn đôi ta, kia là núi đây là nhà
Giờ còn đôi ta, em có muốn đi thật xa?

Verse 2 : 
Ta chỉ sống một lần trên đời, suy nghĩ lắm chi em ơi…
Bao nhiêu yêu thương trên đời, thành vị ngọt trên đôi môi

Outro :
Khi đôi môi em còn đỏ mọng, khi anh nói “ anh yêu em “
Khi anh ta còn say giấc nồng, lại gần hôn anh đi….",False,0,233790,233790,all,Indie,False,550575519,track,,2021-10-20T02:01:07Z,all-rights-reserved,82369.0,mds,https://soundcloud.com/thinhsuy/mds,8536556,True,,,,4319,,public,finished,True,X motdemsay,Thịnh Suy - MỘT ĐÊM SAY (X),single-track,https://api.soundcloud.com/tracks/550575519,soundcloud:tracks:550575519,259313533,,https://wave.sndcdn.com/7cFVUnU00lQe_m.json,2018-12-27T12:31:13Z,soundcloud:system-playlists:track-stations:550575519,track-stations:550575519,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNDgyODA5Nn0.ZWTWZAhDk2LcCeeMAy3tB1Imn7NAHsWuodb9inETRfg,NOT_APPLICABLE,ALLOW
,True,643,2019-06-16T01:26:13Z,,False,0,205680,205680,all,Indie,False,637293423,track,,2021-09-07T15:15:52Z,all-rights-reserved,55362.0,thac-mac-thinh-suy,https://soundcloud.com/user-475157920/thac-mac-thinh-suy,5721536,True,,,,1651,,public,finished,True,"""Nhac tre""",Thắc Mắc? - Thịnh Suy,single-track,https://api.soundcloud.com/tracks/637293423,soundcloud:tracks:637293423,651460215,,https://wave.sndcdn.com/VqaH6wCaBm6l_m.json,2019-06-16T01:26:13Z,soundcloud:system-playlists:track-stations:637293423,track-stations:637293423,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImQ5YzVlNjI2LThhZWQtNDdkMC1iODI3LTU2ZmU1Mzg4OWZhNCIsImlhdCI6MTYzNDgyODA5Nn0.V0nAT10YvqQuPCA91VkVJ3YmluiYhpQSw_skQX0jqqA,NOT_APPLICABLE,ALLOW
,True,111,2019-12-22T12:38:19Z,"PROJECT MANAGER: DANH TIẾN NGUYỄN
CREATIVE DIRECTOR: VINH VŨ

Composer: Thịnh Suy
Producer: TeeD
Guitar Acoustic: Duy Phong Guitarist
Guitar Electric, Bass: Trần Bảo Nguyên
Recorder: Lazii
Mixing & Master: M.A.D STUDIO

Follow - Thịnh Suy:
https://www.facebook.com/rio.phamtom
https://www.instagram.com/thinhsuynghi/
https://www.youtube.com/channel/UCMB1...

Contact for work: 0906 928 000 (Danh) - teedprod.madstudio@gmail.com

© Bản quyền thuộc về Thịnh Suy
© Copyright by Thịnh Suy Channel ☞ Do not Reup",False,0,189362,189362,all,Folk & Singer-Songwriter,False,732281023,track,,2021-10-16T12:51:53Z,all-rights-reserved,12004.0,thinh-suy-mai-minh-xa,https://soundcloud.com/thinhsuy/thinh-suy-mai-minh-xa,990406,True,,,,337,,public,finished,True,"""mmx """,THỊNH SUY - MAI MÌNH XA,single-track,https://api.soundcloud.com/tracks/732281023,soundcloud:tracks:732281023,259313533,,https://wave.sndcdn.com/ou7vSMfagLSK_m.json,2019-12-22T12:38:19Z,soundcloud:system-playlists:track-stations:732281023,track-stations:732281023,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNDgyODA5N30.kjh6jft-XbZR1xWXoaHszlRMcaMj0Ks1tjq8o3O191I,NOT_APPLICABLE,ALLOW
,True,20,2019-11-07T03:18:47Z,,False,0,213107,213107,all,Pop,False,709022296,track,,2021-10-15T08:14:34Z,all-rights-reserved,1452.0,ling-tho-anh-ta-bo-em-roi-atber-huong-giang-cover-guitar,https://soundcloud.com/l-c-mai-anh-789138103/ling-tho-anh-ta-bo-em-roi-atber-huong-giang-cover-guitar,329768,True,,,,46,,public,finished,True,Singer-Songwriter,LING THỎ - ANH TA BỎ EM RỒI (#ATBER) - HƯƠNG GIANG - Cover Guitar,single-track,https://api.soundcloud.com/tracks/709022296,soundcloud:tracks:709022296,722407591,,https://wave.sndcdn.com/9aYo625rn0qx_m.json,2019-11-07T03:18:47Z,soundcloud:system-playlists:track-stations:709022296,track-stations:709022296,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImM0MDU1N2MzLTAwMzUtNGZiYi1iYWFiLTg0NzQ1ZDRiMGRkNiIsImlhdCI6MTYzNDgyODA5N30.leJG4P4IXu17Or5mka3CfIYgryDMmYKSigfh7EltCtU,NOT_APPLICABLE,ALLOW
,True,138,2015-10-01T14:52:28Z,"Sáng tác của Hoài Lâm.

----
Lyrics:
Đêm nay cô đơn theo anh đến mỗi giây
Vì lời em nói sao nghe quá đắng cay
Mùa đông anh gặp em cũng là lần anh nhìn thấy
Được cảm giác ấm áp và sẽ không bao giờ phai

Đêm nay cô đơn theo anh cũng đã muộn rồi
Vậy mà sao không tỉnh giấc nói chẳng yêu em
Mùa đông đang dần qua, nhưng tình anh vẫn ở đó
Vì anh biết anh sẽ chẳng thể ngừng nghĩ tới em

Chorus: 
Phải yêu em nhiều bao nhiêu, mong chờ bao nhiêu
Thì em mới hiểu thấu
Cớ sao em lại vô tâm hững hờ bỏ mặc riêng anh

Nếu như em là cơn mơ mỗi ngày anh mơ
Anh chẳng muốn thức giấc
Vì anh biết anh không thể quên đi một người
Anh đã yêu...

Coda: Chẳng thể ngừng yêu phút giây,
Dù cho mai về sau chỉ mỗi anh đắm say
Anh sẽ luôn ở đây và ôm giấc mơ",False,0,262738,262738,all,Pop,False,226437354,track,,2021-10-13T17:55:56Z,all-rights-reserved,18734.0,co-khi-acoustic-phong-ngu-yen,https://soundcloud.com/phong-ngu-yen/co-khi-acoustic-phong-ngu-yen,1897139,True,,,,1644,,public,finished,True,"Acoustic ""Hoài Lâm"" Cover PhongNguYen",Có Khi (Acoustic) - Phong Ngủ Yên,single-track,https://api.soundcloud.com/tracks/226437354,soundcloud:tracks:226437354,28491816,,https://wave.sndcdn.com/GAt9uiEQlTJ2_m.json,2015-10-01T14:52:28Z,soundcloud:system-playlists:track-stations:226437354,track-stations:226437354,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjY0N2FmNTQ1LTk3OWEtNDcwYS1iZmU0LTM4NTgzNWZiYmYyYyIsImlhdCI6MTYzNDgyODA5OH0.VbajvD26lUj_WBiKfEzSfxA5L6XZ52B8beusqLgT9u8,NOT_APPLICABLE,ALLOW
,True,9,2020-03-08T05:05:35Z,,False,0,244950,244950,all,,False,772547575,track,,2020-03-09T12:49:15Z,all-rights-reserved,2141.0,sao-anh-chu-a-ve-nha-lyly,https://soundcloud.com/tran-dieu-anh-953285942/sao-anh-chu-a-ve-nha-lyly,269159,True,,,,60,,public,finished,True,,SAO ANH CHƯA VỀ NHÀ - LYLY COVER,single-track,https://api.soundcloud.com/tracks/772547575,soundcloud:tracks:772547575,334501331,,https://wave.sndcdn.com/CqimKSfl5upI_m.json,2020-03-08T05:05:35Z,soundcloud:system-playlists:track-stations:772547575,track-stations:772547575,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjYyYTk2YzYxLWQ0OTctNGIxYi1iODkyLTA1YzQ5OGVkYzljYyIsImlhdCI6MTYzNDgyODA5OH0.YST3Up_wbgptJtVblpvNkloSZQ6OKu1LaIJn_1ZmFDM,NOT_APPLICABLE,ALLOW
,True,79,2019-08-05T09:12:38Z,"Melody : Thế Bảo 
Rap : Phạm Nguyên Ngọc",False,0,188803,188803,all,,False,661301081,track,,2021-02-25T20:54:06Z,all-rights-reserved,4266.0,bai-nay-buon-lam,https://soundcloud.com/pnngoc/bai-nay-buon-lam,394420,True,,,,186,,public,finished,True,thebao caphethuoclavanhungngayvui phamnguyenngoc lapnnladae bainaybuonlam,Phạm Nguyên Ngọc cover 'Cà Phê Thuốc Lá Và Những Ngày Vui - Thế Bảo',single-track,https://api.soundcloud.com/tracks/661301081,soundcloud:tracks:661301081,147157012,,https://wave.sndcdn.com/pBYuayKwDPus_m.json,2019-08-05T09:12:38Z,soundcloud:system-playlists:track-stations:661301081,track-stations:661301081,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjAyZDg3ZDM1LTdiYzUtNDkxNC1iNzNmLTRmNDBmYzg2MjJjNSIsImlhdCI6MTYzNDgyODA5OH0.2g3aaNjoUewijv1yir7N1fC8qQqeU_JhisDVirRlET0,NOT_APPLICABLE,ALLOW
,True,35,2019-06-26T09:13:18Z,,False,0,360157,360157,all,,False,642267015,track,,2021-09-11T01:57:14Z,all-rights-reserved,2181.0,nguoi-minh-yeu-chua-chac-da-yeu-minh-gil-letrung-thong-cover,https://soundcloud.com/rainingoutside/nguoi-minh-yeu-chua-chac-da-yeu-minh-gil-letrung-thong-cover,242942,True,,,,95,,public,finished,True,,người mình yêu chưa chắc đã yêu mình - Gil Lê(Trung Thông cover),single-track,https://api.soundcloud.com/tracks/642267015,soundcloud:tracks:642267015,204210190,,https://wave.sndcdn.com/ZwEiKUJvtif3_m.json,2019-06-26T09:13:18Z,soundcloud:system-playlists:track-stations:642267015,track-stations:642267015,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjBjOGJiOTQ0LTBjMmQtNGIzNi05YTdhLTliZTViZGYzMWExMyIsImlhdCI6MTYzNDgyODA5OX0.LSRIQ-H-ejLrXTOo6Isk_KxAArn3DiYKMItmad81nS0,NOT_APPLICABLE,ALLOW
,True,21,2020-03-03T12:10:20Z,"Ngày tận cùng của Trái Đất
Là ngày đẹp nhất phải không em?

Cover Video: https://youtu.be/WJky8Fyh2yA
------------------ 
GET IN TOUCH: 
Fanpage: www.facebook.com/charlesnkeys
Facebook: www.facebook.com/huynh.charles.14

© Copyright by Charles Huynh ☞ Do not Reup",False,0,223373,223373,all,Indie,False,770062138,track,,2020-10-24T09:08:21Z,all-rights-reserved,3048.0,charles-huynh-ngay-tan-the-acoustic-guitar-cover,https://soundcloud.com/charlesnkeys/charles-huynh-ngay-tan-the-acoustic-guitar-cover,266038,True,,,,95,,public,finished,True,"CHARLES ""Charles Huynh"" ""Acoustic Cover"" ""Acoustic Guitar"" ""Ngay Tan The""",NGÀY TẬN THẾ [Acoustic Guitar Cover],single-track,https://api.soundcloud.com/tracks/770062138,soundcloud:tracks:770062138,365042720,,https://wave.sndcdn.com/oikxf3nlmaxC_m.json,2020-03-03T12:10:20Z,soundcloud:system-playlists:track-stations:770062138,track-stations:770062138,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjNhZjk5YjkzLTFhNGUtNDVjZS1iNDBjLTU1ZWM5ZTNlODQ1YiIsImlhdCI6MTYzNDgyODA5OX0.ranNqDd5Xdanj7yeaQ5gPXgn1fXhoUtD2bX9pquBJnQ,NOT_APPLICABLE,ALLOW
,True,1,2018-08-26T15:09:15Z,"Lyrics:

Người hãy quên em đi 
Người yêu hỡi, dù gì cũng xa nhau rồi 
Ngày nào chiếc hôn bao đêm rã rời 
Giờ đã hết rồi, chỉ còn hơi ấm trên bờ môi 

Người yêu hỡi, giờ đành tiếng yêu phai phôi 
Chỉ còn những đêm cô đơn rối bời 
Giọt nước mắt rơi, lắng nghe dòng thời gian trôi 

[ĐK:] 
Người hãy quên em đi và đừng yêu em nữa 
Nếu anh không còn gì để vương vấn 
Người hãy quên em đi, đừng chờ mong chi nữa 
Tiếc thương gì cho lòng thêm xót xa 

Vì tình yêu này sẽ chẳng lâu bền 
Ngày qua như mình kết thúc êm đềm 
Tình yêu như làn gió thoáng qua thềm 
Người hãy quên em đi 

Da da da 
Từng lời hứa, hẹn thề có nhau trọn đời 
Ngày xưa sánh đôi vô tư giữa đời 
Chẳng hề nghĩ ngợi, chỉ cần 2 chúng ta mà thôi 

Để giờ đây, lòng đã đau khi ai đổi thay 
Lời hứa xưa kia tan theo khói mây 
Mình em chốn đây một mình ôm bao đắng cay 

[ĐK:] 
Người hãy quên em đi và đừng yêu em nữa 
Nếu anh không còn gì để vương vấn 
Người hãy quên em đi, đừng chờ mong chi nữa 
Tiếc thương gì cho lòng thêm xót xa 

Vì tình yêu này sẽ chẳng lâu bền 
Ngày qua như mình kết thúc êm đềm 
Tình yêu như làn gió thoáng qua thềm 
Người hãy quên em đi",False,0,238440,238440,all,,False,490871916,track,,2018-08-26T15:09:35Z,all-rights-reserved,47.0,nguoi-hay-quen-em-di-fanny-cover,https://soundcloud.com/fannytran/nguoi-hay-quen-em-di-fanny-cover,3878,True,,,,2,,public,finished,True,,NGƯỜI HÃY QUÊN EM ĐI - Fanny cover,single-track,https://api.soundcloud.com/tracks/490871916,soundcloud:tracks:490871916,499451679,,https://wave.sndcdn.com/LtswGFKBZRqJ_m.json,2018-08-26T15:09:15Z,soundcloud:system-playlists:track-stations:490871916,track-stations:490871916,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijk5NzQ4ZWQ0LTA4MzAtNGI2Zi1iYzYyLThjMmYzNWVmNmJhMiIsImlhdCI6MTYzNDgyODEwMH0.06rWsWkt2ApYAvyy2R6kkAh0f6P2eLeZw6WdFfC9Npc,NOT_APPLICABLE,ALLOW
,True,7,2019-11-26T08:13:46Z,,False,0,242756,242756,all,,False,718664728,track,,2020-06-15T11:48:24Z,all-rights-reserved,1246.0,yeu-em-dai-kho-kim-tuyen,https://soundcloud.com/phcu_1110/yeu-em-dai-kho-kim-tuyen,244302,True,,,,34,,public,finished,True,,thuc trang dem nay....,single-track,https://api.soundcloud.com/tracks/718664728,soundcloud:tracks:718664728,694198901,,https://wave.sndcdn.com/n1d8FJfvJg4P_m.json,2019-11-26T08:13:46Z,soundcloud:system-playlists:track-stations:718664728,track-stations:718664728,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjZlZGI5YmE0LTI3NTMtNDQ0MS1hMjI3LWEzYjFhM2VkOWQ2OCIsImlhdCI6MTYzNDgyODEwMH0.BETpZgxELGa8BJOrFT1I27EruHHVZOTxz5Xtw4BdpyQ,NOT_APPLICABLE,ALLOW
,True,206,2019-07-04T04:18:50Z,,False,0,240530,240530,all,,False,646011285,track,,2021-07-31T08:48:25Z,all-rights-reserved,22798.0,tu-ngay-em-den-x-thanh-xuan-dalab-mashup-michelle-ngn,https://soundcloud.com/my-hanah/tu-ngay-em-den-x-thanh-xuan-dalab-mashup-michelle-ngn,4658660,True,,,,481,,public,finished,True,,TỪ NGÀY EM ĐẾN X THANH XUÂN - DALAB (MASHUP) - Michelle Ngn,single-track,https://api.soundcloud.com/tracks/646011285,soundcloud:tracks:646011285,579206571,,https://wave.sndcdn.com/dJSWx82zHmtk_m.json,2019-07-04T04:18:50Z,soundcloud:system-playlists:track-stations:646011285,track-stations:646011285,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjhkOTg5N2QxLTczYmUtNDA2Mi04NTUwLWJkOGQ3MTIxNTM0NyIsImlhdCI6MTYzNDgyODEwMX0.AO5iaa2ULLhXQrokeXxcE583W1Pxz8_H7QxGCRq1QXE,NOT_APPLICABLE,ALLOW
,True,6,2020-05-25T05:47:53Z,,False,0,163579,163579,all,,False,827463457,track,,2020-10-19T16:43:59Z,all-rights-reserved,2801.0,dung-lo-anh-doi-ma-mr-siro-cover-by-lyly,https://soundcloud.com/ti-n-d-ng-921674652/dung-lo-anh-doi-ma-mr-siro-cover-by-lyly,603626,True,,,,63,,public,finished,True,,Đừng lo anh đợi mà- mr Siro cover by Lyly,single-track,https://api.soundcloud.com/tracks/827463457,soundcloud:tracks:827463457,423445988,,https://wave.sndcdn.com/EkfKhVmhhmMf_m.json,2020-05-25T05:47:53Z,soundcloud:system-playlists:track-stations:827463457,track-stations:827463457,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImQ5NGMyYmRiLWZiMjQtNDdjNi05NmM3LTU4ZDYyMzI4ZGQzOCIsImlhdCI6MTYzNDgyODEwMX0.IFnEgpdvA6XxA2c9JqtGNOorHM5lhdYysYbkiqGz0a4,NOT_APPLICABLE,ALLOW
